title,price,link
"HP Victus, 13th Gen Intel Core i5-13420H, 6 GB RTX 3050 (Upgradable 16GB DDR4, 512GB SSD)Microsoft365* Office24,Win11, 144Hz,300 nits,IPS, 15.6inch(39.6cm)FHD Gaming Laptop, Mica Silver,2.3kg,fa2700TX","76,490",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjI5OTIxNzExNDU0Mjk3OjE3NDIwNDA3MjU6c3BfYXRmX25leHQ6MzAwNDk2MjU2NDUxNzMyOjowOjo&url=%2FHP-i5-13420H-Upgradable-Microsoft365-fa2700TX%2Fdp%2FB0DTYZ2CG8%2Fref%3Dsr_1_242_sspa%3Fcrid%3D1LXIWQ6256UP3%26dib%3DeyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1742040725%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Sounce Cleaning Soft Brush Keyboard Cleaner 5-in-1 Multi-Function Computer Cleaning Tools Kit Corner Gap Duster Keycap Puller for Bluetooth Earphones Lego Laptop AirPods Pro Camera Lens (Black),99,https://www.amazon.in/Sounce-Cleaning-Multi-Function-Bluetooth-Earphones/dp/B0BRN7YXM6/ref=sr_1_243?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-243
Crucial BX500 500GB 2.5-inch SATA 3D NAND Internal SSD Upto 550 MB/s,"2,400",https://www.amazon.in/Crucial-BX500-500GB-2-5-inch-Internal/dp/B0B9BL9T4H/ref=sr_1_244?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-244
Logitech H111 Wired On Ear Headphones With Mic Black,695,https://www.amazon.in/Logitech-H111-Stero-Headset-Black/dp/B00Y4ORQ46/ref=sr_1_245?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-245
"VANTRO Power Inverter/Laptop Charger with 3 USB (6.2A Max) & 1 C Type(1*27WPD) Smart USB Ports, Patented Technology 12-24V DC to 220V AC- Bonus Cigarette Lighter Port - Ideal for Car, Bus, and Truck Use Model:: P2 Pro","2,789",https://www.amazon.in/VANTRO-Inverter-Patented-Technology-Cigarette/dp/B0C6KH2C76/ref=sr_1_246?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-246
"ZEBRONICS-Transformer-M with a High-Performance Gold-Plated USB Mouse: 6 Buttons, Multi-Color LED Lights,High-Resolution Sensor with max 3600 DPI, and DPI Switch(Black)",349,https://www.amazon.in/Zebronics-Zeb-Transformer-M-Optical-Gaming-Effect/dp/B0819HZPXL/ref=sr_1_247?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-247
"Amazon Basics USB-C Hub Dock 8-in-1 HDCP Aluminium Type-C Adapter with 4K HDMI Port, Ethernet 100mbps Port, USB 3.0 Port, USB-C Power Delivery, TF/SD Card Reader, Mac & Windows USB-C Devices","1,099",https://www.amazon.in/Aluminium-Adapter-Ethernet-100mbps-Delivery/dp/B0BT179DV6/ref=sr_1_248?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-248
"ZEBRONICS Zeb-Fame 5watts 2.0 Multi Media Speakers with AUX, USB and Volume Control (Black)",399,https://www.amazon.in/Zebronics-Zeb-Fame-Multi-Speakers-Control/dp/B07L3NDN24/ref=sr_1_249?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-249
"Sounce 2.5"" SSD Enclosure Case, USB 3.0 to SATA Tool-Free External Hard Disk Case with Fast Transfer Speed Up to 5 Gbps & Up to 4TB Storage Capacity Compatible with 2.5 SSD / HDD",299,https://www.amazon.in/Sounce-Enclosure-Transparent-Tool-Free-Compatible/dp/B0CRHNRR54/ref=sr_1_250?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-250
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN","34,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTEzMjE5MzIyNjA5MzE5OjE3NDIwNDA2MDA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEwNDYwMzQ5NzQzMjo6Mjo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D1LXIWQ6256UP3%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0CP2KRYLM%26pd_rd_r%3Dac99dbb1-c95e-4fa8-a157-3818d7a19e88%26pd_rd_w%3DO6sTk%26pd_rd_wg%3DnOW5c%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D2WMAS5F19HBQZ47VH7P0%26qid%3D1742040600%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D1-19-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"HP 15s,12th Gen Intel Core i3-1215U, 8GB DDR4, 512 GB SSD(Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6inch(39.6Cm), FHD Laptop, Intel UHD Graphics, Dual Speakers, HD Camera, fy5006tu","34,299",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjI5OTIxNzExNDU0Mjk3OjE3NDIwNDA3MjU6c3BfbXRmOjMwMDQ5ODE1Nzk2NTIzMjo6MDo6&url=%2FHP-i3-1215U-Anti-Glare-15-6inch-Graphics%2Fdp%2FB0CJBL2QWY%2Fref%3Dsr_1_251_sspa%3Fcrid%3D1LXIWQ6256UP3%26dib%3DeyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1742040725%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HP 15s, 12th Gen Intel Core i3-1215U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6-inch (39.6cm) FHD Laptop, Intel UHD Graphics, HD Camera, Dual Speakers, fy5011TU","34,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjI5OTIxNzExNDU0Mjk3OjE3NDIwNDA3MjU6c3BfbXRmOjMwMDQ4NTAxNjk2NTQzMjo6MDo6&url=%2FHP-i3-1215U-Anti-Glare-15-6-inch-Graphics%2Fdp%2FB0D4LZMJ5Z%2Fref%3Dsr_1_252_sspa%3Fcrid%3D1LXIWQ6256UP3%26dib%3DeyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1742040725%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"ZEBRONICS UTS100 USB 3.0 to SATA Adapter for 2.5 HDD/SSD with Plug & Play, Durable Material, Super Fast Transfer, Upto 5 Gbps, Black",269,https://www.amazon.in/ZEBRONICS-Adapter-Durable-Material-Transfer/dp/B0CQPDWP6R/ref=sr_1_253?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-253
"Sounce Mouse Pad, Ergonomic Mouse Pad with Comfortable Gel Wrist Rest Support and Lycra Cloth, Non-Slip PU Base for Easy Typing Pain Relief, Durable and Washable, Classic (Black)",149,https://www.amazon.in/Sounce-Ergonomic-Comfortable-Non-Slip-Washable/dp/B0BSNRF2MZ/ref=sr_1_254?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-254
"Logitech M90 Wired USB Mouse, 3 yr Warranty, 1000 DPI Optical Tracking, Ambidextrous PC/Mac/Laptop - Black",379,https://www.amazon.in/Logitech-M90-Mouse-Dark-Grey/dp/B003D8ZT0C/ref=sr_1_255?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-255
"ADATA Premier 16GB 2666MHz SO-DIMM DDR4 Laptop Memory, Single RAM Module, Supports Intel & AMD CPUs, XMP Profile Support, Fast Data Transfer, Enhanced Efficiency, AD4S266616G19-SGN","2,325",https://www.amazon.in/Premier-2666Mhz-PC4-21000-260-Pin-AD4S266616G19-SGN/dp/B092XPXHB8/ref=sr_1_256?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-256
Amazon Basics Laptop Bag Sleeve Case Cover Pouch with Handle for Men & Women | 15.6 Inch Laptop with Padded Laptop Compartment | Zipper Closure | Water Repellent Nylon Fabric (Black),329,https://www.amazon.in/Amazon-Basics-Compartment-Closure-Repellent/dp/B0CPJ32LS9/ref=sr_1_257?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-257
"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG","22,990",https://www.amazon.in/Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSTHRD/ref=sr_1_258?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-258
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (Free MS Office) Lifetime (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) 1 Year Brand Warranty, 83CRA01SIN","41,990",https://www.amazon.in/Lenovo-V15-Antiglare-Lifetime-83CRA01SIN/dp/B0DDY1HWZL/ref=sr_1_259?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-259
"Safari Omega spacious/large laptop backpack with Raincover, college bag, travel bag for men and women, Black, 30 Litre",699,https://www.amazon.in/Safari-Laptop-Backpack-Raincover-college/dp/B097JJ2CK6/ref=sr_1_260?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.x0Bi-yWK1zg1Mgq9700gIv8zVNbJQby8eJIPSXH49E41za3KL8jqfaObieP8Um4bH7HaybIBAdZv488cKR1j315g2CJjeqwqbVzB8G_FO9jViFvn6FtG0wpV22OTFMMx0yg2hUd61cXczI6kMdz3tfG-rOO40BMaNzHL73RNaPr1Ji_pn8sDrpBNCFXCmBw9EsJz4zhEYiHEK_BH2gOTwsBPoJ_tcon_oYfkgDPlZmY.exgSO5VsqrDnGBmDmjohxsSusirDgsjXmz727rA5HkE&dib_tag=se&keywords=laptop&qid=1742040725&sprefix=laptop%2Caps%2C265&sr=8-260
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i3-1215U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Intel UHD Graphics/Windows 11/Office Home 2024/1Yr ADP Free/Arctic Grey/1.63Kg), 82RK01ABIN","32,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTEzMjE5MzIyNjA5MzE5OjE3NDIwNDA2MDA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE1NjY0MTA3NDQzMjo6Mzo6&url=%2FLenovo-IdeaPad-39-62cm-Warranty-82RK006DIN%2Fdp%2FB0B4JPC8GT%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D1LXIWQ6256UP3%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0B4JPC8GT%26pd_rd_r%3Dac99dbb1-c95e-4fa8-a157-3818d7a19e88%26pd_rd_w%3DO6sTk%26pd_rd_wg%3DnOW5c%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D2WMAS5F19HBQZ47VH7P0%26qid%3D1742040600%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D1-20-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Dell Inspiron 3530 Thin & Light Laptop, 13th Gen Intel Core i7-1355U Proc, 16GB, 512GB SSD, 15.6"" (39.62cm) FHD Display, Backlit KB, Win 11 + Office H&S 2024 + M365 & 15 Month McAfee, Silver, 1.62kg","70,603",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzgyNDk1NzI1OTc0OTc4OjE3NDIwNDA3Mzc6c3BfYXRmX25leHQ6MzAwNDg0Mjc4OTc2NTMyOjowOjo&url=%2FDell-Inspiron-i7-1355U-39-62cm-Display%2Fdp%2FB0DSFP9FCS%2Fref%3Dsr_1_257_sspa%3Fcrid%3D1LXIWQ6256UP3%26dib%3DeyJ2IjoiMSJ9.EN2AJWY67YJwnrV33jxBPm6hU8ryMDbd3pF6k79o-ELXwKzTDJK40M243aKsQTADiIJcQ2QgL0YyNa-v6eojJMHlRnsxUhieXwe9UOz8GnxBRjFufSVCIEQqa-3WlPKoqBtakm_y-BUoVoEjSki9OMr2ukyCfChrWRaXUhO1X1lPjiUq8qWuQmwNy5AxMDvTuKICrTBYqTUjR_O3xkGtKaVlrwWwgKpzgcBhjr1tD7w.HRAg0fdDt0J4qDsENZzCJwmHRrs8-L3x9JtYBw9M3ac%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1742040737%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP 15s,12th Gen Intel Core i3-1215U, 8GB DDR4, 512 GB SSD(Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6inch(39.6Cm), FHD Laptop, Intel UHD Graphics, Dual Speakers, HD Camera, fy5006tu","34,299",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzgyNDk1NzI1OTc0OTc4OjE3NDIwNDA3Mzc6c3BfYXRmX25leHQ6MzAwNDk4MTU3OTY1MjMyOjowOjo&url=%2FHP-i3-1215U-Anti-Glare-15-6inch-Graphics%2Fdp%2FB0CJBL2QWY%2Fref%3Dsr_1_258_sspa%3Fcrid%3D1LXIWQ6256UP3%26dib%3DeyJ2IjoiMSJ9.EN2AJWY67YJwnrV33jxBPm6hU8ryMDbd3pF6k79o-ELXwKzTDJK40M243aKsQTADiIJcQ2QgL0YyNa-v6eojJMHlRnsxUhieXwe9UOz8GnxBRjFufSVCIEQqa-3WlPKoqBtakm_y-BUoVoEjSki9OMr2ukyCfChrWRaXUhO1X1lPjiUq8qWuQmwNy5AxMDvTuKICrTBYqTUjR_O3xkGtKaVlrwWwgKpzgcBhjr1tD7w.HRAg0fdDt0J4qDsENZzCJwmHRrs8-L3x9JtYBw9M3ac%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1742040737%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Amkette Ergo Hi-Rise Laptop Stand 360 Rotation, Made with Premium Carbon Steel, Supports Up to 6kg Laptop, with Anti-Slip Silicone Pads, Adjustable Height Laptop Stand Metal (Up to 27cm)","1,099",https://www.amazon.in/Amkette-360-Rotation-Anti-Slip-Adjustable/dp/B0DVGQ3TS6/ref=sr_1_259?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.EN2AJWY67YJwnrV33jxBPm6hU8ryMDbd3pF6k79o-ELXwKzTDJK40M243aKsQTADiIJcQ2QgL0YyNa-v6eojJMHlRnsxUhieXwe9UOz8GnxBRjFufSVCIEQqa-3WlPKoqBtakm_y-BUoVoEjSki9OMr2ukyCfChrWRaXUhO1X1lPjiUq8qWuQmwNy5AxMDvTuKICrTBYqTUjR_O3xkGtKaVlrwWwgKpzgcBhjr1tD7w.HRAg0fdDt0J4qDsENZzCJwmHRrs8-L3x9JtYBw9M3ac&dib_tag=se&keywords=laptop&qid=1742040737&sprefix=laptop%2Caps%2C265&sr=8-259
